,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
8322,(...)..((((................)))).................(((..((((.....))))..))).....,12,-4.946,8,0,0.000008
8323,.....(...((((.(.....)..)).))..).................(((..(((((...)))))..))).....,14,-4.946,20,0,0.000008
8324,...((..((((..(..........)..))))......)).........(((..(((((...)))))..))).....,15,-4.946,9,0,0.000008
8325,....((...((((..........)).))..))......((.....)).(((..(((((...)))))..))).....,16,-4.946,16,0,0.000008
8326,.......((((.(.(.....)..)...)))).............((..(((..(((((...)))))..)))))...,16,-4.946,11,0,0.000008
8327,.....(.(((.((..........))...)))..).....(......).(((..(((((...)))))..))).....,15,-4.946,12,0,0.000008
8328,...(((...(............).))).....................(((..((((.....))))..))).....,11,-4.946,21,0,0.000008
8329,.........(.((..........)).)..........((.......))(((..((((.....))))..))).....,12,-4.946,19,0,0.000008
8330,.......((((.(.............)))))............(((...))).((((.....))))...(....).,13,-4.945,18,0,0.000008
8331,.......((((...(...........)))))..........(((....((((((.....)))).))..))).....,14,-4.945,29,0,0.000008
8332,.......((((((.(......).))..)))).......(.......).(((..((((.....))))..))).....,15,-4.945,10,0,0.000008
8333,..(..............)....................((.....)).(((..(((((...)))))..))).....,11,-4.945,10,0,0.000008
8334,.........................................(....).(((..((((.....))))..))).....,8,-4.945,15,0,0.000008
8335,..(.....)...........(...).............((.....)).(((..(((((...)))))..))).....,12,-4.945,11,0,0.000008
8336,.(..((.(((..((...........)).)))..)).)...........(((..(((((...)))))..))).....,16,-4.945,16,0,0.000008
8337,.....(.((((((..........))..))))..)........((....(((..(((((...)))))..)))))...,17,-4.945,14,0,0.000008
8338,.......(((((............)..)))).............((..(((..(((((...)))))..)))))...,15,-4.945,9,0,0.000008
8339,...(.....((((..........)).))).........((.....)).(((..(((((...)))))..))).....,15,-4.945,14,0,0.000008
8340,...........((..........))........(......).......(((..((((.....))))..))).....,10,-4.945,20,0,0.000008
8341,...(...).......(((.(.........).)))....((.....)).(((..(((((...)))))..))).....,15,-4.945,16,0,0.000008
8342,...(...).(.((..........)).).....................(((..(((((...)))))..))).....,12,-4.945,18,0,0.000008
8343,..........(....)...........(.....)....((.....)).(((..((((.....))))..))).....,11,-4.945,12,0,0.000008
8344,.......((((.(......(.....))))))......(((.....))).((..(((((...)))))..))......,16,-4.945,8,0,0.000008
8345,......(.....)..............(.....)..............(((..(((((...)))))..))).....,10,-4.945,15,0,0.000008
8346,....(..((((..((........))..)))).)...............(((..(((((...)))))..))).....,15,-4.945,10,0,0.000008
8347,........(((................))).......((.......))(((..(((((...)))))..))).....,13,-4.945,6,0,0.000008
8348,...........((.(.....)..))..(.....).......(....).(((..(((((...)))))..))).....,13,-4.945,20,0,0.000008
8349,........(((.(.............))))........((.....)).(((..((((.....))))..))).....,13,-4.945,6,0,0.000008
8350,.......((((..(..........)..)))).......(......)...((..(((((...)))))..))......,13,-4.944,8,0,0.000008
8351,..........(....).......................(.....)..(((..(((((...)))))..))).....,10,-4.944,11,0,0.000008
8352,.......((((.(.(.....)..)...))))..........(....).(((..((((.....))))..))).....,14,-4.944,11,0,0.000008
8353,.......((((((.(.....)..))..))))..(.....)...(((...))).(((((...)))))...(....).,17,-4.944,21,0,0.000008
8354,.......((((................))))...........(((.((..((((.....))))....)).)))...,13,-4.944,31,0,0.000008
8355,.........((..........)).....(....)......((...)).(((..(((((...)))))..))).....,13,-4.944,17,0,0.000008
8356,..((...))((.........))................((.....)).(((..(((((...)))))..))).....,14,-4.944,12,0,0.000008
8357,.......(((((............)..))))..........(....).(((..((((.....))))..))).....,13,-4.944,9,0,0.000008
8358,..............(.....).................((.....))..((..(((((...)))))..))......,10,-4.944,12,0,0.000008
8359,........(((.((...........)))))........(....)....(((..(((((...)))))..))).....,14,-4.944,11,0,0.000008
8360,.........(.....)..........(......)...(((.....)))(((..((((.....))))..))).....,12,-4.944,15,0,0.000008
8361,......................(.......).......((.....)).(((..((((.....))))..))).....,10,-4.944,11,0,0.000008
8362,......................(..........)....((.....)).(((..((((.....))))..))).....,10,-4.944,12,0,0.000008
8363,.....................(........).......((.....)).(((..((((.....))))..))).....,10,-4.944,11,0,0.000008
8364,.......((((.(((.....)....)))))).........(.....).(((..((((.....))))..))).....,15,-4.943,13,0,0.000008
8365,...........................(.....).......(....).(((..(((((...)))))..))).....,10,-4.943,14,0,0.000008
8366,.........(.((.(.....)..))..)....................(((..((((.....))))..))).....,11,-4.943,20,0,0.000008
8367,.......(((..(..(........).).)))........((....)).(((..(((((...)))))..))).....,15,-4.943,11,0,0.000008
8368,.......((((.(........).....)))).........(.....).(((..(((((...)))))..))).....,14,-4.943,7,0,0.000008
8369,.......(((.((..........))...)))...................((((.....)))).............,9,-4.943,30,0,0.000008
8370,.......((((((..........))..))))..(.......)...(..(((..(((((...)))))..)))...).,16,-4.943,11,0,0.000008
8371,.......((((..(..........)..))))......(((...(((...))).((((.....))))...)))....,15,-4.943,19,0,0.000008
8372,.........((((..........)).))..........(......)..(((..((((.....))))..))).....,12,-4.943,19,0,0.000008
8373,.......((((.(..........)...))))..(......).......(((..((((.....))))..))).....,13,-4.943,10,0,0.000008
8374,......................((..(................).)).(((..(((((...)))))..))).....,11,-4.943,16,0,0.000008
8375,.......((..((..........))....)).................(((..(((((...)))))..))).....,12,-4.943,12,0,0.000008
8376,.......((((................))))..(.....)...(((...))).(((((...))))).(.....)..,14,-4.942,16,0,0.000008
8377,.........((...............))............((...)).(((..((((.....))))..))).....,11,-4.942,17,0,0.000008
8378,.......(((.((.(.....)..))...)))......((.......)).((..(((((...)))))..))......,15,-4.942,14,0,0.000008
8379,...............(((.............)))...............((..((((.....))))..))......,9,-4.942,22,0,0.000008
8380,.......((((................))))........((....)).......((((...))))...........,10,-4.942,13,0,0.000008
8381,.......((((((..........))..))))......(((.....)))(((.(.((((...))))..)))).....,17,-4.942,10,0,0.000008
8382,..(..(....)..).......................(((.....)))(((..(((((...)))))..))).....,13,-4.942,13,0,0.000008
8383,.........(.((..........)).)..........................(((((...)))))..........,8,-4.942,23,0,0.000008
8384,.......((((.(((........).)))))).........(.....).(((..((((.....))))..))).....,15,-4.942,13,0,0.000008
8385,..((...........))................(.....)........(((..(((((...)))))..))).....,11,-4.942,17,0,0.000008
8386,.........((.........))....(......)...(((.....))).((..(((((...)))))..))......,13,-4.942,16,0,0.000008
8387,...((.....))..............(...).................(((..(((((...)))))..))).....,11,-4.941,16,0,0.000008
8388,.........((.........))........(.......).........(((..(((((...)))))..))).....,11,-4.941,14,0,0.000008
8389,.........((.........)).......................(..(((..(((((...)))))..)))...).,11,-4.941,15,0,0.000008
8390,...........((.(......).))..................(((...))).(((((...)))))..........,11,-4.941,27,0,0.000008
8391,.......((((.(.............))))).............((..(((..((((.....))))..)))))...,14,-4.941,11,0,0.000008
8392,.......((((((.(.....)..))..)))).............(.((((((((.....)))).)).)).).....,16,-4.941,33,0,0.000008
8393,.......((((.((.(........)))))))............((.....)).(((((...)))))..........,14,-4.941,19,0,0.000008
8394,.(..((.((((.(..........)...))))..)).)...........(((..(((((...)))))..))).....,16,-4.941,12,0,0.000008
8395,.......((((.(((.....)....)))))).........((...))..((..(((((...)))))..))......,16,-4.941,14,0,0.000008
8396,..((...))......(........)............(((.....)))(((..(((((...)))))..))).....,14,-4.941,14,0,0.000008
8397,..........(((..........(......)...........)))...(((..((((.....))))..))).....,11,-4.941,20,0,0.000008
8398,.......((((................))))..(.....)...(((...))).(((((...)))))....(...).,14,-4.941,15,0,0.000008
8399,.........((....(((.............))).......)).....(((..(((((...)))))..))).....,13,-4.94,20,0,0.000008
8400,.......((((................))))......(((.....)))(((..(((((...)))))..))..)...,15,-4.94,5,0,0.000008
8401,.......((((............)....)))......(((.....)))(((..(((((...)))))..))).....,15,-4.94,5,0,0.000008
8402,.......((((...........).....)))......(((.....)))(((..(((((...)))))..))).....,15,-4.94,5,0,0.000008
8403,.......(((....(............))))......(((.....)))(((..(((((...)))))..))).....,15,-4.94,5,0,0.000008
8404,........(((..(..........)..)))..................(((..((((.....))))..))).....,11,-4.94,10,0,0.000008
8405,.......((((((..........))..)))).................(((.(((((.....)))).)))).....,14,-4.94,12,0,0.000008
8406,......(.....).............(......)....((.....)).(((..(((((...)))))..))).....,12,-4.94,12,0,0.000008
8407,.(.....((((.((...........)))))))......((.....)).(((..(((((...)))))..))).....,17,-4.94,6,0,0.000008
8408,.......((((((.(.......)))..))))........(.....)..(((..((((.....))))..))).....,15,-4.94,10,0,0.000008
8409,.......((((.(..(........).)))))......(((.....))).((..((((.....))))..))......,15,-4.94,10,0,0.000008
8410,...(((..................)))..........(((.....))).....(((((...)))))..........,11,-4.94,22,0,0.000008
8411,.......((((((..........))..))))...........((.....))..((((.....))))...(....).,13,-4.94,19,0,0.000008
8412,.........(.((.(.....)..)).).(....)....((.....))..((..(((((...)))))..))......,14,-4.94,18,0,0.000008
8413,.......((((((.(.....)..))..))))..(.....)....((..(((..(((((...)))))..)))))...,18,-4.94,14,0,0.000008
8414,.........(.((..........)).).(....).....(.....)..(((..(((((...)))))..))).....,13,-4.94,16,0,0.000008
8415,..(.....)..........((............)).............(((..(((((...)))))..))).....,11,-4.94,17,0,0.000008
8416,...........((.(......).))...(....).....((....)).(((..(((((...)))))..))).....,14,-4.94,20,0,0.000008
8417,...((.....))...(((.(.........).)))..............(((..((((.....))))..))).....,13,-4.939,24,0,0.000008
8418,......(.....)..((............))......(((.....)))(((..(((((...)))))..))).....,14,-4.939,14,0,0.000008
8419,.......((((.(((........).)))))).........((...))..((..(((((...)))))..))......,16,-4.939,14,0,0.000008
8420,.....(.(((..................)))..)...............((..(((((...)))))..))......,11,-4.939,10,0,0.000008
8421,.......((((((..........))..))))..((..((....(((...))).(((((...)))))....)).)).,18,-4.939,23,0,0.000008
8422,..((...))((((.(.....)..)).))....................(((..(((((...)))))..))).....,15,-4.939,21,0,0.000008
8423,.......(..(((.............................))))..(((..(((((...)))))..))).....,12,-4.939,17,0,0.000008
8424,.........((...............))(....)..............(((..(((((...)))))..))).....,11,-4.939,14,0,0.000008
8425,.......((((.(.(......).)...))))............(((...))).(((((...)))))..........,14,-4.939,17,0,0.000008
8426,.......((((....(........)..)))).......(......)..(((..(((((...)))))..))).....,14,-4.939,6,0,0.000008
8427,...((..((((..((........))..))))......)).........(((..(((((...)))))..))).....,16,-4.939,11,0,0.000008
8428,.......((((.(.............)))))......(((.....)))(((.((((((...))))).)))).....,17,-4.938,6,0,0.000008
8429,.......((((((.(.....)..))..))))..........(((.(.....).(((((...)))))..))).....,16,-4.938,20,0,0.000008
8430,......(.....)..(((.............)))......((...)).(((..(((((...)))))..))).....,14,-4.938,22,0,0.000008
8431,.........((...........))......................(.(((..(((((...)))))..)))...).,11,-4.938,15,0,0.000008
8432,...((.....))..........((.....................)).(((..(((((...)))))..))).....,12,-4.938,17,0,0.000008
8433,.......((((.((...........))))))..........(((....(.((((.....)))).)...))).....,14,-4.938,31,0,0.000008
8434,.........(.((..........)).)...........((.....))...((((.....)))).............,9,-4.937,33,0,0.000008
8435,.......(((..((.(........))).))).................(((..((((.....))))..))).....,13,-4.937,14,0,0.000008
8436,.......((((.(((......)...))))))..........(....).(((..(((((...)))))..))).....,16,-4.937,11,0,0.000008
8437,......(.(((................)))).................(((..((((.....))))..))).....,11,-4.937,9,0,0.000008
8438,..........(...............).....................(((..(((((...)))))..))).....,9,-4.937,13,0,0.000007
8439,..((..(.....)..)).....(((...................))).(((..((((.....))))..))).....,13,-4.937,24,0,0.000007
8440,.........((((..........)).))...........(...)....(((..(((((...)))))..))).....,13,-4.937,18,0,0.000007
8441,.....(.((((.(.............)))))..)...........(..(((..(((((...)))))..)))...).,15,-4.937,9,0,0.000007
8442,.......((((..((........))..)))).......(......)...((..(((((...)))))..))......,14,-4.937,10,0,0.000007
8443,.........(.....)....(............)....((.....)).(((..(((((...)))))..))).....,12,-4.937,11,0,0.000007
8444,...(((...((...........)))))............((....)).(((..((((.....))))..))).....,14,-4.937,23,0,0.000007
8445,.......(((.((..........))...)))........(...)....(((..((((.....))))..))).....,13,-4.937,13,0,0.000007
8446,.......((((........(....)..)))).................(((..(((((...)))))..))).....,13,-4.937,6,0,0.000007
8447,..........(((.(..........................))))...(((..((((.....))))..))).....,11,-4.937,21,0,0.000007
8448,...((.....))...............((................)).(((..(((((...)))))..))).....,12,-4.936,15,0,0.000007
8449,.......(((..((...........)).)))..(.....)......(.(((..(((((...)))))..)))...).,15,-4.936,12,0,0.000007
8450,.......((((.((...........))))))......(.(.....).)(((..(((((...)))))..))).....,16,-4.936,8,0,0.000007
8451,.......((((..((.....)...)..))))......(((.....))).((..(((((...)))))..))......,16,-4.936,8,0,0.000007
8452,.......((((..((........))..))))......(((...(((...))).((((.....))))...)))....,16,-4.935,21,0,0.000007
8453,.........((...(.....)))...............((.....)).(((..(((((...)))))..))).....,13,-4.935,12,0,0.000007
8454,.....(.(.((((..........)).))..)..)...(((.....)))(((..(((((...)))))..))).....,17,-4.935,15,0,0.000007
8455,......(((((.((...........))))))..).........(((...))).(((((...)))))..........,15,-4.935,19,0,0.000007
8456,...............(..............)......(((.....))).((..(((((...)))))..))......,11,-4.935,13,0,0.000007
8457,...........((.(.......)))...............((...)).(((..(((((...)))))..))).....,13,-4.935,20,0,0.000007
8458,.......((((..(..........)..))))..........(..((..((((((.....)))).))..))..)...,14,-4.935,29,0,0.000007
8459,.....................(.(......)..)...(((.....)))(((..(((((...)))))..))).....,13,-4.934,13,0,0.000007
8460,.......((((((..........))..))))..((.(...........(((..((((.....))))..)))).)).,16,-4.934,16,0,0.000007
8461,.......((((................))))...............(....).(((((...)))))..........,10,-4.934,11,0,0.000007
8462,....((.((((((.(.....)..))..))))..)).........(...(((..(((((...)))))..))).)...,18,-4.934,16,0,0.000007
8463,...........((..........))........(.....)......(.(((..(((((...)))))..)))...).,12,-4.934,18,0,0.000007
8464,.......((((..(.(........)).))))......(((.....))).((..(((((...)))))..))......,16,-4.934,8,0,0.000007
8465,.........(.(..(......)..).).....................(((..(((((...)))))..))).....,11,-4.934,17,0,0.000007
8466,...((.....))...(..............)......(((.....)))(((..(((((...)))))..))).....,14,-4.934,14,0,0.000007
