,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
964,......(..((((.(((((......)))))...))))...).........((.(((........)))..)).....,15,-4.609,16,0,0.000109
965,..(.((...((((.(((((......)))))...))))...))..).....(((..((.......))..))).....,17,-4.608,10,0,0.000109
966,......(.(((((.(((((......)))))...)))))..).........(((((..........)).))).....,16,-4.608,16,0,0.000109
967,..............((((........))))...............(((..(((..((.......))..))).))).,12,-4.606,21,0,0.000109
968,..............((((........))))......(...)....(((..((((((........))).))).))).,14,-4.605,28,0,0.000109
969,....((..(((((.(((((......)))))...)))))..))........(((...............))).....,15,-4.605,14,0,0.000109
970,..((...))(((..(((((......)))))....)))...(((....)))(((.((........))..))).....,18,-4.605,11,0,0.000109
971,..............(((((......)))))..(((.((..(((....))).))...))).(.(.(...)).)....,16,-4.604,25,0,0.000108
972,..............(((((......)))))......((..(((....))).))......(.((.(...).))..).,14,-4.603,24,0,0.000108
973,.........(((................))).....((..(((....))).))..((............)).....,10,-4.603,30,0,0.000108
974,..........((..(((((......)))))....)).....((....)).(((..((.......))..))).....,14,-4.602,6,0,0.000108
975,.....(..((((..(((((......)))))....))))..).........((.(((........)))..)).....,15,-4.602,20,0,0.000108
976,..............(((((......))))).....(((((..............((........))))))).....,12,-4.601,30,0,0.000108
977,..(.((..((((..(((((......)))))....))))..))..).....((((((........))).))).....,18,-4.6,21,0,0.000108
978,..(.....)((((.(((((......)))))...))))........(((..((((((........))).))).))).,19,-4.599,20,0,0.000107
979,.........((((.(((((......)))).)..))))...(((....)))(((..((.......))..))).....,17,-4.599,3,0,0.000107
980,.........(((..((((.(...)..))))....)))...(((....)))((((((........))).))).....,17,-4.598,13,0,0.000107
981,.......(.((((.(((((......)))))...))))).......(((..((.(((........)))..)).))).,18,-4.598,22,0,0.000107
982,...........((.........))....((..(((.((..(((....))).))...)))..)).............,12,-4.598,36,0,0.000107
983,.........((((.((((........))))...)))).............(((.(..........)..))).....,12,-4.597,13,0,0.000107
984,.........((((.((((........))))...)))).......(((...(((..((.......))..)))..))),16,-4.596,14,0,0.000107
985,..............(((((......)))))...........((....)).(((...............))).....,10,-4.596,14,0,0.000107
986,..((...)).....(((((......)))))...........((....)).((((((........))).))).....,15,-4.596,21,0,0.000107
987,..............((((........)))).....((((.(((....))).....((.......)).)))).....,13,-4.593,19,0,0.000106
988,..............(((((......))))).....((((.(((....)))....(....).......)))).....,13,-4.593,23,0,0.000106
989,.........((((.(((..........)))...)))).............(((...............))).....,10,-4.593,14,0,0.000106
990,.......(.((((.((((........))))...)))))..(((....)))..(((((............)).))).,17,-4.591,19,0,0.000106
991,.........(((..(((..........)))....)))...(((....)))((.(((........)))..)).....,14,-4.591,15,0,0.000106
992,.......(((((..(((((......)))))....))).....))......(((..((.......))..))).....,15,-4.59,11,0,0.000106
993,.........(((..(((((......)))))....)))............((((..((.......))..))).)...,14,-4.589,9,0,0.000106
994,.........(((.((((((......)))).))..))).............(((.((........))..))).....,14,-4.588,18,0,0.000105
995,.........(((.((((((......))))).)..))).............(((.((........))..))).....,14,-4.588,15,0,0.000105
996,.......((((((.((((........))))...))))..))....(((..(((.((........))..))).))).,18,-4.588,21,0,0.000105
997,.........(((................))).....((..(((....))).))......((.(.(...).)..)).,12,-4.587,35,0,0.000105
998,.........(((..(((((......)))))....)))....((....)).(((..(.........)..))).....,14,-4.586,6,0,0.000105
999,......((((....(((((......)))))......((..(((....))).)).........))))..........,14,-4.585,24,0,0.000105
1000,.........(((..(((((......)))))....)))........(((..(((((..........)).))).))).,16,-4.585,20,0,0.000105
1001,.........(((................)))....(((..(((....)))....((........))..))).....,11,-4.585,31,0,0.000105
1002,.........((((.((............))...))))...(((....)))(((.((........))..))).....,14,-4.582,11,0,0.000104
1003,..((...))((((.(((((......)))))...))))........(((..(((..((.......))..))).))).,19,-4.582,15,0,0.000104
1004,.........(((..((((........))))....)))........((...((((((........))).)))..)).,15,-4.581,21,0,0.000104
1005,.........(((..(((((......)))))....)))...((......))(((.((........))..))).....,15,-4.581,9,0,0.000104
1006,.......(((((..((((........))))....)))..)).........((((((........))).))).....,15,-4.58,20,0,0.000104
1007,.........(((................)))....(((((..........................))))).....,8,-4.58,40,0,0.000104
1008,..............((((........))))......((..(((....))).))..((............)).....,11,-4.58,21,0,0.000104
1009,...........((.(((((......)))))......))..(((....)))((((((........))).))).....,16,-4.58,16,0,0.000104
1010,..(.(....((((.(((((......)))))...)))).....).).....(((..((.......))..))).....,16,-4.579,9,0,0.000104
1011,.........(((.((((((......)))).))..)))...(((....)))(((...............))).....,15,-4.579,11,0,0.000104
1012,.........(((.((((((......))))).)..)))...(((....)))(((...............))).....,15,-4.579,8,0,0.000104
1013,..............(((((......))))).....(((..(((....)))...((..........)).))).....,13,-4.578,22,0,0.000104
1014,.........(((..(((..........)))....)))....((....)).((((((........))).))).....,14,-4.575,15,0,0.000103
1015,.........(((................)))..............(((..((((((........))).))).))).,12,-4.575,37,0,0.000103
1016,.........(((..((((........))))....)))....((....)).((.(((........)))..)).....,14,-4.573,15,0,0.000103
1017,.......(.((((.(((((......)))))...)))))....(....)..((((((........))).))).....,17,-4.572,13,0,0.000103
1018,.........((((.(((((......)))))...))))...(((....)))((((............).))).....,16,-4.572,6,0,0.000103
1019,..((...)).....(((((......)))))....................(((.((........))..))).....,12,-4.571,23,0,0.000102
1020,.........((((.((((........))))...))))..(....).....((((((........))).))).....,15,-4.57,17,0,0.000102
1021,.........((((.(((((......)))))...))))........((...(((((..........)).)))..)).,16,-4.57,17,0,0.000102
1022,.........(((..((((((...).)))))....)))...(((....)))((((((........))).))).....,18,-4.569,11,0,0.000102
1023,.......((((((.(((((......)))))...))))..)).........(((((..........)).))).....,16,-4.569,16,0,0.000102
1024,.........((((.(((((......)))))...))))...(((....)))....(....)..((.......))...,15,-4.568,16,0,0.000102
1025,..(.....).....(((((......)))))...............(((..(((..((.......))..))).))).,14,-4.567,21,0,0.000102
1026,..........(((.(((((......)))))...)))..............(((...............))).....,11,-4.566,12,0,0.000102
1027,..(.....).....(((((......)))))......(...)....(((..((((((........))).))).))).,16,-4.566,28,0,0.000102
1028,.........((((.((((........))))...))))..............(((((........))).))......,13,-4.565,17,0,0.000101
1029,.........(((................)))....((((..............(((........))))))).....,10,-4.565,41,0,0.000101
1030,..............((((........))))......((..(((....))).))......((.(.(...).)..)).,13,-4.565,26,0,0.000101
1031,..........((..(((((......)))))....))....(((....)))((.(((........)))..)).....,15,-4.564,13,0,0.000101
1032,.........((((.(((((......)))))...))))...(((....)))(((...(........)..))).....,16,-4.564,4,0,0.000101
1033,.......(.((((.((((........))))...)))))..(((....))).(((((........))).))......,17,-4.564,13,0,0.000101
1034,.........((((.(((((......)))))..).)))...(((....)))((((((........))).))).....,18,-4.563,10,0,0.000101
1035,........((((................)))).........((....)).(((..((.......))..))).....,11,-4.563,23,0,0.000101
1036,....((..((((..(((((......)))))....))))..))........(((.((........))..))).....,16,-4.562,17,0,0.000101
1037,.........(((.((..........)).)))....((((((((....)))................))))).....,13,-4.562,35,0,0.000101
1038,..............((((........)))).....(((..(((....)))....((........))..))).....,12,-4.562,22,0,0.000101
1039,.........((((.(((((......)))))...))))....((....)).((.((..........))..)).....,15,-4.562,11,0,0.000101
1040,..((...)).....(((((......)))))..........(((....)))(((...............))).....,13,-4.562,16,0,0.000101
1041,.........((((.(((..........)))...))))...(((....)))....((........))..........,12,-4.561,15,0,0.000101
1042,........((((.(............).))))...((((.(((....)))...(((........))))))).....,15,-4.56,38,0,0.000101
1043,..(.....)((((.(((((......)))))...))))...(((....))).((..((.......))..))......,17,-4.56,4,0,0.000100
1044,......(.((((..(((((......)))))....))))..).........((.(((........)))..)).....,15,-4.559,20,0,0.000100
1045,......(..((((.(((((......)))))...))))...).........(((...............))).....,13,-4.559,11,0,0.000100
1046,.......(.((((.(((..........)))...)))))..(((....)))(((.((........))..))).....,16,-4.559,11,0,0.000100
1047,..(.....)((((.((((........))))...))))...(((....)))(((.((........))..))).....,17,-4.559,9,0,0.000100
1048,.........((((.(((((......)))))...))))...(((....)))......(....)..............,13,-4.558,11,0,0.000100
1049,..............((((........)))).....(((((..........................))))).....,9,-4.558,31,0,0.000100
1050,...((.....))..(((((......)))))......((..(((....))).)).........(.(...).).....,14,-4.558,22,0,0.000100
1051,.........(((..((((........))))....))).......((((..((((((........))).))).)))),17,-4.557,24,0,0.000100
1052,.......(.((((.(((((......)))))...)))))..(((....)))...(((........)))..(....).,17,-4.556,16,0,0.000100
1053,.........(((..(((((......)))))....)))....(.....)..((((((........))).))).....,15,-4.555,15,0,0.000100
1054,.....(...((((.(((((......)))))...))))...).........((.(((........)))..)).....,15,-4.555,16,0,0.000100
1055,.........((((.((((........))))...))))...(((....)))..........(.(......).)....,13,-4.554,15,0,0.000100
1056,..(.((...((((.(((((......)))))...))))...))..).....((((((........))).))).....,18,-4.554,17,0,0.000100
1057,..(.....).....(((((......))))).....((((.(((....))).....((.......)).)))).....,15,-4.554,19,0,0.000099
1058,..............((((........))))...............(((..((((((........))).))).))).,13,-4.552,28,0,0.000099
1059,.........((((.((((........))))...))))........((..((..(((........)))..))..)).,15,-4.552,25,0,0.000099
1060,.....(..((((..(((((......)))))....))))..).........(((...............))).....,13,-4.551,15,0,0.000099
1061,...(...)......(((((......))))).....((((((((....)))................))))).....,14,-4.55,25,0,0.000099
1062,.........(((..(((..........)))....))).............(((.((........))..))).....,11,-4.55,17,0,0.000099
1063,.........((((.(((((......)))))...))))....((....))((..(((........)))..)).....,16,-4.55,15,0,0.000099
1064,..((...)).....(((((......)))))......(...)....(((..(((..((.......))..))).))).,16,-4.549,23,0,0.000099
1065,..........((..(((((......)))))....)).....((....)).((((((........))).))).....,15,-4.548,13,0,0.000099
1066,.......(.(((..(((((......)))))....)))...)....(((..(((..((.......))..))).))).,17,-4.548,14,0,0.000098
1067,..........(((.((((........))))...)))....(((....)))...(((........))).........,13,-4.547,17,0,0.000098
1068,.......(.((((.(((((......)))))...))))).......(((..(((...............))).))).,16,-4.547,17,0,0.000098
1069,.........(((..(((((......)))))....)))...(((....)))....(....)..(.(...).).....,14,-4.546,15,0,0.000098
1070,......(.....).(((((......))))).....((((((((....)))................))))).....,14,-4.546,24,0,0.000098
1071,.........((((.(((((......)))))...)))).......((((..(((((..........)).))).)))),18,-4.546,20,0,0.000098
1072,..............(((((......)))))......(...)....(((..((.(((........)))..)).))).,14,-4.545,28,0,0.000098
1073,.....(.(.((((.(((((......)))))...)))))..).........(((.((........))..))).....,16,-4.545,14,0,0.000098
1074,.........((((.(((((......)))).)..))))...(((....)))((((((........))).))).....,18,-4.545,10,0,0.000098
1075,.........(((..((((........))))....)))...(((....)))(((.(..........)..))).....,14,-4.544,9,0,0.000098
1076,..............((((........)))).....((((..............(((........))))))).....,11,-4.543,32,0,0.000098
1077,.........((((.(((((......)))))...))))...(((....))).....(.....)..............,13,-4.542,11,0,0.000098
1078,.........((((.((((........))))...)))).......(((...((((((........))).)))..))),17,-4.542,21,0,0.000098
1079,.......(.((((.((((........))))...)))))...((....)).(((.((........))..))).....,16,-4.541,11,0,0.000097
1080,..(.....).....(((((......)))))......((..(((....))).))..((............)).....,13,-4.541,21,0,0.000097
1081,.........(((..(((..........)))....)))...(((....)))(((...............))).....,12,-4.54,10,0,0.000097
1082,.....(..(((((.(((..........)))...)))))..).........(((..((.......))..))).....,14,-4.54,13,0,0.000097
1083,..............(((((......))))).....(....)....(((..(((..((.......))..))).))).,14,-4.539,19,0,0.000097
1084,........((((................))))....(...).........(((.((........))..))).....,10,-4.537,32,0,0.000097
1085,..(.((..(((((.((((........))))...)))))..))..).....(((..((.......))..))).....,17,-4.537,14,0,0.000097
1086,..............(((((......)))))..(((.((..(((....))).))...))).(.(......).)....,15,-4.537,25,0,0.000097
1087,.........((((.(((((......)))))...))))....((....))....(((.............)))....,14,-4.536,15,0,0.000097
1088,.......(((((..(((((......)))))....))).....))......((((((........))).))).....,16,-4.535,18,0,0.000096
1089,.........(((................))).........(((....))).((..((.......))..))......,10,-4.535,21,0,0.000096
1090,.........(((..(((((......)))))....)))............(((((((........))).))).)...,15,-4.534,16,0,0.000096
1091,..........(((.(((((......)))))...)))....(((....)))....((........))..........,13,-4.534,13,0,0.000096
1092,.........((((.(((((......))))))...))).............(((..((.......))..))).....,14,-4.534,9,0,0.000096
1093,..............(((((......))))).....((((((((....)))((............))))))).....,15,-4.533,23,0,0.000096
1094,.........((((.((((........))))...))))................(((........))).........,11,-4.533,21,0,0.000096
1095,.......(.((((.(((((......)))))...))))...)....((...(((..((.......))..)))..)).,17,-4.533,11,0,0.000096
1096,..(.....)((((.(((((......)))))...))))...(((....)))..(((((............)).))).,18,-4.532,17,0,0.000096
1097,........((((.(............).))))........(((....)))(((.((........))..))).....,13,-4.531,27,0,0.000096
1098,..((...))((((.(((((......)))))...))))........(((..((((((........))).))).))).,20,-4.528,22,0,0.000095
1099,.........(((..(((((......)))))....)))...(((....)))...((...............))....,13,-4.527,15,0,0.000095
1100,..(.....).....(((((......)))))......((..(((....))).))......((.(.(...).)..)).,15,-4.525,26,0,0.000095
