,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
4096,...((((.((......)))))).......(.(((.........((((........))))))).)....,14,-4.228,23,0,0.000016
4097,.(.((((.(((....)))))))..)...((....))........((..((...)).))..........,14,-4.227,25,0,0.000016
4098,.....(((......)))....((((.......))))........((((......))))...(....).,12,-4.227,35,0,0.000016
4099,...((((.(((....)))))))..(((((......((.....))................)))))...,14,-4.227,16,0,0.000016
4100,...((((.(((....)))))))..(.......)...........((((......)))).((...))..,14,-4.227,16,0,0.000016
4101,.(.(((((......)))...))..).......(((...)))...((((......))))..........,13,-4.226,25,0,0.000016
4102,...((((..((....)).))))..(((((...............................)))))...,11,-4.226,14,0,0.000016
4103,.(.((((..((....)).))))..)...................((((......))))..(...)...,12,-4.226,17,0,0.000016
4104,...((((..((....)).)))).(((..(...((.....))...((((......))))..)..)))..,16,-4.226,8,0,0.000016
4105,...((((..((....)).))))..(...)..((..((.....))((((......))))..))......,15,-4.226,21,0,0.000016
4106,...((((.((......))))))......................((((......))))..(...)...,11,-4.226,16,0,0.000016
4107,......(((....))).............((.....))......((((......))))..........,9,-4.226,35,0,0.000016
4108,...((((..((....)).))))......................(((........)))...(....).,10,-4.226,19,0,0.000016
4109,...((((.(((....))))))).....(..........).....((((......))))..........,12,-4.225,15,0,0.000016
4110,...((((...........))))..(...).........(.(..(((((......)))))..).)....,12,-4.225,23,0,0.000016
4111,...((((..(...)....)))).((((((...((.....))...((((......))))..))))))..,17,-4.225,9,0,0.000016
4112,...((((...........)))).........(((.........((((.(.....))))))))......,12,-4.225,27,0,0.000016
4113,...((((((....)))...)))..................((.(((((......)))))....))...,13,-4.225,28,0,0.000016
4114,...((((.(((....))))))).(((((.(..(((...)))...((((......)))))..)))))..,20,-4.224,8,0,0.000016
4115,...((((..((....)).))))......((....))....(..((((.((...))))))..)......,15,-4.224,26,0,0.000016
4116,...((((..((....)).))))......((....))....(..(((((.(...))))))..)......,15,-4.224,23,0,0.000016
4117,...((((..((....)).)))).((((................(((((......)))))...))))..,15,-4.224,14,0,0.000016
4118,.(.((((((....)))...)))..).......((.....))...((((......))))...(....).,14,-4.224,23,0,0.000016
4119,...((((((....)))...)))..(((((.(.............((((......))))).)))))...,16,-4.224,17,0,0.000016
4120,...((((...........))))..(((((...(((...)))...((..(.....).))..)))))...,15,-4.224,13,0,0.000016
4121,...((((..((....)).)))).........(((.(.........(((......)))).)))......,13,-4.224,21,0,0.000016
4122,...((((..(.......))))).((((((...(((...)))...((((......))))..))))))..,18,-4.224,10,0,0.000016
4123,...((((.(((....)))))))....(((..(...............).)))....(...).......,12,-4.223,26,0,0.000016
4124,...((((.(((....)))))))..........(((...)))...............(...).......,11,-4.223,20,0,0.000016
4125,...((((.(((....))))))).(((((..((((.....))..((........))..))..)))))..,18,-4.223,17,0,0.000016
4126,...(((((......)))...))..(((((...(((...)))...(((........)))..)))))...,16,-4.223,16,0,0.000016
4127,...((((..((....)).))))..(((((...(((...)))...((.(......).))..)))))...,17,-4.223,6,0,0.000016
4128,..((..........)).......((((....(((.........(((((......))))))))))))..,14,-4.222,30,0,0.000016
4129,...((((.(((....)))))))....(((..((.............)).)))..(.(...).).....,14,-4.222,26,0,0.000016
4130,...(((.............))).......((.....))......((((......))))..........,9,-4.222,26,0,0.000016
4131,...((((...........))))..(((.((....))....(..(((((......)))))..))))...,15,-4.222,19,0,0.000016
4132,.(.((((..((....)).))))..)...((....))........(((.((...)))))..........,14,-4.222,25,0,0.000016
4133,.(.((((..((....)).))))..)...((....))........((((.(...)))))..........,14,-4.222,22,0,0.000016
4134,...((((((....))))...))..........((.....))...(((.((...)))))..........,13,-4.222,28,0,0.000016
4135,...((((((....))))...))..........((.....))...((((.(...)))))..........,13,-4.222,25,0,0.000016
4136,.(.((((.(((....)))))))....).((....))........((((......))))..........,14,-4.221,18,0,0.000016
4137,...((((..((....)).))))..(....(.(((.........(((((......)))))))).))...,16,-4.221,19,0,0.000016
4138,...((((.(((....))))))).((((((.((...((.....))....((...))..)).))))))..,19,-4.221,24,0,0.000016
4139,...((((.((......))))))......((....))........(((.((...)))))..........,13,-4.221,24,0,0.000016
4140,...((((.((......))))))......((....))........((((.(...)))))..........,13,-4.221,21,0,0.000016
4141,...((((.(((....))))))).......(.(((.......(..((((......)))))))).)....,16,-4.221,19,0,0.000016
4142,...((((.(((....)))))))...((.....)).(((...))).(((......)))...........,15,-4.221,22,0,0.000016
4143,......(((....)))....((.........))......(((..((((......)))).....)))..,12,-4.221,34,0,0.000016
4144,.(.((((..((....)).))))..)...((....))....(...((((......))))...)......,14,-4.22,20,0,0.000016
4145,...((((.(((....))))))).((((....(((.(.........(((......)))).)))))))..,18,-4.22,15,0,0.000016
4146,.....((((....)))).......(((((......((.....))((((......))))..)))))...,15,-4.22,25,0,0.000016
4147,...((((((....)))...))).((((((...(((...)))....(((......)))...))))))..,18,-4.22,17,0,0.000016
4148,...((((.((......))))))......((....))....(...((((......))))...)......,13,-4.22,19,0,0.000016
4149,...((((.(((....)))))))..........(((...)))...........(.(.(...)).)....,13,-4.22,21,0,0.000016
4150,...((((((....)))...))).((((....(((.((.....))((((......)))).)))))))..,19,-4.219,27,0,0.000016
4151,.(.(..(((((........(((.........)))......)))))..).)...........(....).,11,-4.219,44,0,0.000016
4152,...((((..((....)).))))...((((......((.....))((((......))))..))))....,16,-4.219,12,0,0.000016
4153,...((((.(((....)))))))......(......)........(((.((...)))))..........,13,-4.219,20,0,0.000016
4154,...((((.(((....)))))))......(......)........((((.(...)))))..........,13,-4.219,17,0,0.000016
4155,......(.....)........((((.......))))........((((......))))..........,9,-4.219,33,0,0.000016
4156,((.(..(((((........(((.........)))......)))))..).)).(.(.(...)).)....,14,-4.219,46,0,0.000016
4157,...((((...........))))..........((.....))....(((......)))..((...))..,11,-4.218,20,0,0.000016
4158,......((......)).....((((.......))))........(((........)))..........,9,-4.218,36,0,0.000016
4159,....(((((....))).)).........................((((......))))..........,9,-4.218,31,0,0.000016
4160,....(((((....)))).).........................((((......))))..........,9,-4.218,31,0,0.000016
4161,...((((.(((....)))))))......(......)....(...((((......))))...)......,13,-4.217,15,0,0.000016
4162,...((((.(((....)))))))............(...).....((((......))))..........,12,-4.217,16,0,0.000016
4163,...((((.(((....)))))))...............(...)..((((......))))..........,12,-4.217,16,0,0.000016
4164,((.((((.(((....)))))))..))..((....)).........(((......)))...........,14,-4.217,21,0,0.000016
4165,...((((.(((....)))))))..(((....(...........)((((......))))....)))...,15,-4.217,10,0,0.000016
4166,......(((....))).....(.((((....(((.........(((((......))))))))))))).,16,-4.217,32,0,0.000016
4167,......(((....))).....((.(((....(((.........(((((......))))))))))))).,16,-4.217,32,0,0.000016
4168,...((((.(((....)))))))......((....))............((...))......(....).,12,-4.217,29,0,0.000016
4169,...((((.(((....)))))))......((....)).........((.....))..............,11,-4.216,27,0,0.000016
4170,...((((((....))))...))..........(.......)...((((......))))..........,11,-4.216,25,0,0.000016
4171,......(((....)))....(.......)...............((((......))))..........,8,-4.215,31,0,0.000016
4172,......((......)).....((((.......))))........((((......)))).((...))..,12,-4.215,36,0,0.000016
4173,..(..(((......))).).........................((((......))))..........,8,-4.215,31,0,0.000016
4174,...((((..(......).))))................(.(..(((((......)))))..).)....,12,-4.215,21,0,0.000016
4175,...(((..(((....))).)))..(((.((....))........((((......))))....)))...,15,-4.215,13,0,0.000016
4176,...((.(.(((....)))).))..........((.....))...((((......))))..........,12,-4.214,12,0,0.000016
4177,...((((.(((....)))))))..((((...............((...))...........))))...,13,-4.214,17,0,0.000016
4178,...((((..((....)).))))..(((((.(((((((...((....))..)))))..)).)))))...,20,-4.213,25,0,0.000016
4179,...((((.(((....)))))))....(((...((.....))....(.....)..)))...........,13,-4.213,19,0,0.000016
4180,...(((..((......)).))).((((....(((.........(((((......))))))))))))..,17,-4.213,18,0,0.000016
4181,.(.((((...........))))..).......(((...)))....(((......)))...........,11,-4.213,21,0,0.000016
4182,...((((.(((....))))))).(((((..((.((((.............)))..).))..)))))..,18,-4.213,25,0,0.000016
4183,...(((..(((....))).)))...((.....))..........((((......))))...(....).,13,-4.213,17,0,0.000016
4184,.(.(((((......))...)))..).......(((...)))...((((......))))..........,13,-4.213,23,0,0.000016
4185,...((((.(((....)))))))................(.....((((......))))).........,12,-4.213,16,0,0.000016
4186,........(((....)))...((((.......))))........((((......))))..........,11,-4.213,26,0,0.000016
4187,..((((.....)).))........(((....(((.........(((((......)))))))))))...,15,-4.212,30,0,0.000016
4188,...((((..((....)).))))..........(((...)))....(((......)))..((...))..,14,-4.212,18,0,0.000016
4189,..(..((.....)).)........(((((...(((...)))...((((......))))..)))))...,15,-4.212,19,0,0.000016
4190,...((((...........))))......((....))..(.(..((((........))))..).)....,12,-4.211,28,0,0.000016
4191,...((((...........)))).((((((...((.....))..(((.....).)).....))))))..,15,-4.211,19,0,0.000016
4192,...((((..((....)).)))).((((....(((..(.....).((((......)))).)))))))..,18,-4.21,16,0,0.000016
4193,...((((((....))...)))).........(((.((.....))((((......)))).)))......,15,-4.21,29,0,0.000016
4194,...((((.(((....))))))).........(((.((......((...)).....))..)))......,14,-4.21,29,0,0.000016
4195,...((((..((....)).)))).(((((...............(((((......)))))..)))))..,16,-4.21,12,0,0.000016
4196,...((((.(((....))))))).((.......))......((.(((((......)))))....))...,16,-4.21,18,0,0.000016
4197,.(...((((....)))).)..((((.......))))........(((........)))..........,12,-4.21,38,0,0.000016
4198,...((((.(((....)))))))..(...)...((.....))..((...))..................,12,-4.21,21,0,0.000016
4199,...((((..((....)).))))....(.....)......(((..((((......)))).....)))..,14,-4.21,18,0,0.000016
4200,..(((((.(((....)))))))..(((((...(((...)))...((((......))))..))))).).,20,-4.209,4,0,0.000016
4201,...((((.(((....))))))).((((((.((..(((......((...)))))....)).))))))..,20,-4.209,26,0,0.000016
4202,...(((((......))...)))..(((((...(((...)))...(((........)))..)))))...,16,-4.209,14,0,0.000016
4203,...((((...........))))...((.....)).....(((..((((......)))).....)))..,13,-4.209,22,0,0.000016
4204,...(((..(((....))).)))..(((((...(((...)))..((........)).....)))))...,16,-4.209,14,0,0.000016
4205,...((((.(((....)))))))..(((....((..((.....))(((........)))..)))))...,17,-4.209,15,0,0.000016
4206,...((((...........)))).(((((................((((......))))...)))))..,13,-4.209,14,0,0.000016
4207,...(((((......)))...))......((....))....(..(((((......)))))..)......,13,-4.208,31,0,0.000016
4208,..((..(.....).))....((.........))...........((((......))))..........,9,-4.208,32,0,0.000016
4209,...((((.(((....)))))))......((....)).........(((......)))...(...)...,13,-4.208,19,0,0.000016
4210,...((((.(((....)))))))..........((.....))..((........))..(........).,12,-4.208,21,0,0.000016
4211,...((((((....)))...)))..........((.....))...(((.((...)))))..........,13,-4.208,26,0,0.000016
4212,...((((((....)))...)))..........((.....))...((((.(...)))))..........,13,-4.208,23,0,0.000016
4213,...(((..(........).)))..(((((...((.....))...((((......))))..)))))...,15,-4.208,6,0,0.000016
4214,...((((.(((....)))))))..(((((...((.....))(..((((......))))).)))))...,19,-4.208,2,0,0.000015
4215,...((((.(((....)))))))....(((....................))).........(....).,11,-4.208,26,0,0.000015
4216,.(.((((.((......))))))..)..(((.(((.........(((((......))))))))...))),18,-4.208,25,0,0.000015
4217,...((((.(((....))))))).....................(.....)..................,8,-4.208,24,0,0.000015
4218,...((((.(((....))))))).((((((...((.....))....((.((...))))...))))))..,19,-4.208,9,0,0.000015
4219,...((((.(((....))))))).((((((...((.....))....(((.(...))))...))))))..,19,-4.208,6,0,0.000015
4220,....(((..((....)).)))...........((.....))...((((......))))..........,11,-4.207,14,0,0.000015
4221,.(...((((....)))).)..((((.......))))........((((......)))).((...))..,15,-4.207,38,0,0.000015
4222,.....((((....))))....(..(((((...((.....))...((((......))))..))))).).,16,-4.206,18,0,0.000015
4223,...((((.(((....)))))))..........(((...)))....((...))................,12,-4.206,22,0,0.000015
4224,..(..((((....)))).).........((....))..(.(..(((((......)))))..).)....,14,-4.206,38,0,0.000015
4225,......(((....)))............((....))...(((.(((((......)))))....)))..,13,-4.206,38,0,0.000015
4226,.(.(((((......)))...))..)...((....))........((((......))))..........,12,-4.206,30,0,0.000015
4227,...((((.(((....))))))).........((...........((((......)))).....))...,13,-4.205,15,0,0.000015
4228,...((((..((....)).)))).((((((...(((...)))..(((.....).)).....))))))..,18,-4.205,17,0,0.000015
4229,...................(((.........)))..........((((......))))..........,7,-4.205,29,0,0.000015
4230,...((((...(....)..)))).......(.(((.........(((((......)))))))).)....,14,-4.205,23,0,0.000015
4231,...((.((......))....)).........(((.........(((((......))))))))......,12,-4.205,30,0,0.000015
4232,...((((..((....)).))))......((....))(.....).((((......))))..........,13,-4.204,21,0,0.000015
4233,...((((.(((....)))))))..(((.....((.....)).(.((((......)))))...)))...,17,-4.204,6,0,0.000015
4234,...((((.(((....)))))))......((((............((((......))))....)).)).,15,-4.203,19,0,0.000015
4235,...((((..((....)).)))).((((........((.....))((((......))))....))))..,16,-4.203,16,0,0.000015
4236,...((((..((....)).))))....(....(((.........(((((......))))))))).....,15,-4.203,18,0,0.000015
4237,...((((..((....)).))))..(((((....(.....)....((((......))))..)))))...,16,-4.203,4,0,0.000015
4238,...((((((....)))...)))..........(.......)...((((......))))..........,11,-4.203,23,0,0.000015
4239,...(((.............)))......((....))...(((.(((((......)))))....)))..,13,-4.202,29,0,0.000015
4240,...((((.(((....)))))))......((....))....................(...).......,10,-4.202,25,0,0.000015
4241,......(((....)))........(((((...(((...)))...(((.((...)))))..)))))...,16,-4.202,24,0,0.000015
4242,......(((....)))........(((((...(((...)))...((((.(...)))))..)))))...,16,-4.202,21,0,0.000015
4243,...((((.(((....))))))).((((((...(.......)....(((......)))...))))))..,17,-4.202,6,0,0.000015
4244,...((((((....))))...))..(((.(...(((...)))...((((......))))..).)))...,17,-4.202,17,0,0.000015
4245,...((((...........)))).....................((...))..................,6,-4.201,31,0,0.000015
4246,.(.((((..((....)).))))..)..............(((..((((......)))).....)))..,14,-4.201,19,0,0.000015
4247,......(((....))).......((((((...(((...)))....(((......)))...))))))..,15,-4.201,23,0,0.000015
4248,((.((((.(((....)))))))..)).....((..(((...)))((((......))))..))......,18,-4.201,23,0,0.000015
4249,...((((.(((....))))))).((((((.....(....)....((((......))))..))))))..,18,-4.201,7,0,0.000015
4250,...((((.((......)))))).................(((..((((......)))).....)))..,13,-4.201,18,0,0.000015
4251,......(((....))).......((((....(((.((.....))((((......)))).)))))))..,16,-4.201,33,0,0.000015
4252,.(.((((...........)))).((((((...((.....))...((((......))))..))))))).,17,-4.2,10,0,0.000015
4253,..(..((((....)))).)..(((.........)))...((..(((((......)))))...))....,15,-4.199,38,0,0.000015
4254,...((((.(((....))))))).........(((.((......((........))))..)))......,14,-4.199,28,0,0.000015
4255,...((((.(((....)))))))..........((.....)).......((...)).(...).......,12,-4.199,21,0,0.000015
4256,...((((.(((....)))))))....(((..(...((.....))...).)))....(...).......,14,-4.199,30,0,0.000015
4257,...((((..((....)).)))).........((...(.....).((((......))))..))......,13,-4.199,19,0,0.000015
4258,...((((.(((....)))))))......((....))................(.(.(...)).)....,12,-4.199,26,0,0.000015
4259,...(((.............)))..(((((...(((...)))...(((.((...)))))..)))))...,16,-4.199,15,0,0.000015
4260,...(((.............)))..(((((...(((...)))...((((.(...)))))..)))))...,16,-4.199,12,0,0.000015
4261,...((((..((....)).)))).((((((...(.(...).)...((((......))))..))))))..,18,-4.199,8,0,0.000015
4262,......(((....))).....((((.......)))).......((...))..................,9,-4.199,46,0,0.000015
4263,...((((.(((....))))))).((((((...((....).)...((((......))))..))))))..,19,-4.198,5,0,0.000015
